"child_b","parent_b","dist_b","NodeLat","NodeLon"
"N_906799",3588,0.147426406871,41.49481844,-78.042600511
"N_906800",3588,1.06669047558,41.49481844,-78.042600511
"N_906801",3836,0.482132034356,41.471198943,-77.876587487
"N_906802",4004,0.51941125497,41.362397541,-77.131812205
"N_906803",4004,1.76867532368,41.362397541,-77.131812205
"N_906804",3679,1.77382250994,41.355823847,-77.078674167
"N_906805",3702,0.045,41.279724846,-76.586161063
"N_906806",3702,1.93154328933,41.279724846,-76.586161063
"N_906817",3633,2.39654328933,41.526128744,-78.26715695
"N_906818",3648,0.06,41.494605518,-78.043024124
"N_906819",3635,1.03305086528,41.422072087,-77.538225114
"N_906829",3515,3.51249783362,41.534963729,-78.299186912
"N_906835",3798,1.29124891681,41.467410173,-77.85582766
"N_906842",3602,1.00819805153,41.549143113,-78.438614921
"N_906843",3594,0.259705627485,41.526084345,-78.272697418
"N_906844",3633,0.487279220614,41.526128744,-78.26715695
"N_906845",3542,1.33411688245,41.427123636,-77.557895808
"N_906846",3710,1.60669047558,41.379472912,-77.253996694
"N_906847",3710,0.41441125497,41.379472912,-77.253996694
"N_906856",3668,1.12455844123,41.334798181,-76.956872106
"N_906857",3668,4.90235064736,41.334798181,-76.956872106
"N_906858",3770,1.38683766184,41.289211978,-76.65687182
"N_906859",3770,1.56124891681,41.289211978,-76.65687182
"N_906865",3488,2.36610173055,41.555012019,-78.417962315
"N_906866",3604,0.045,41.499474241,-78.08710682
"N_906867",3539,0.719116882454,41.503246946,-78.080973854
"N_906868",3764,2.96566017178,41.269221599,-76.528644346
"N_906869",3764,0.344558441227,41.269221599,-76.528644346
"N_906873",3602,0.196066017178,41.549143113,-78.438614921
"N_906874",3609,0.497132034356,41.536305762,-78.351926756
"N_906875",3590,1.9439696962,41.54030092,-78.333586664
"N_906876",11049,1.2199505,41.471198943,-77.876587487
"N_906877",3677,0.609852813742,41.451566039,-77.753078432
"N_906878",3677,0.434558441227,41.451566039,-77.753078432
"N_906879",11046,0.331533550673,41.445164957,-77.708684936
"N_906880",3662,1.02426406871,41.409295671,-77.462004956
"N_906881",3662,1.3889696962,41.409295671,-77.462004956
"N_906882",3646,1.16183766184,41.309416542,-76.792817923
"N_906883",3646,4.42448268172,41.309416542,-76.792817923
"N_906916",3653,0.159852813742,41.445164957,-77.708684936
"N_906917",3628,1.17426406871,41.390996351,-77.343048738
"N_906918",3628,0.467132034356,41.390996351,-77.343048738
"N_906930",3622,1.51669047558,41.420063089,-77.543181676
"N_906931",3635,0.554558441227,41.422072087,-77.538225114
"N_906943",3647,2.8709545443,41.502999447,-78.125639581
"N_906944",3647,0.884558441227,41.502999447,-78.125639581
"N_906945",3648,2.19382250994,41.494605518,-78.043024124
"N_906960",3685,0.532279220614,41.415284358,-77.51791209
"N_906961",3655,2.26323376491,41.389891133,-77.344819598
"N_906962",3655,0.199705627485,41.389891133,-77.344819598
"N_906986",3888,1.44275649276,41.339477191,-77.00977674
"N_906987",3888,1.04654328933,41.339477191,-77.00977674
"N_907002",3678,0.599558441227,41.446727686,-77.740341978
"N_907003",3678,0.515771644663,41.446727686,-77.740341978
"N_907014",3681,1.2839696962,41.519746226,-78.256621893
"N_907015",3681,2.80838095117,41.519746226,-78.256621893
"N_907016",3685,2.20367532368,41.415284358,-77.51791209
"N_907023",3672,2.98643181644,41.51564873,-78.22928751
"N_907024",3672,0.424705627485,41.51564873,-78.22928751
"N_907025",3872,1.7676093065,41.508212921,-78.176272103
"N_907026",3872,2.31639610307,41.508212921,-78.176272103
"N_907027",3645,3.03036579926,41.435020528,-77.663071044
"N_907028",3868,0.322279220614,41.401822595,-77.435248181
"N_907029",3868,1.18669047558,41.401822595,-77.435248181
"N_907030",3725,0.87941125497,41.308100753,-76.807556222
"N_907037",11216,2.5246374,41.435020528,-77.663071044
"N_907038",3693,0.03,41.434757478,-77.663140411
"N_907039",3725,1.58183766184,41.308100753,-76.807556222
"N_907047",3732,0.294852813742,41.500729846,-78.126960289
"N_907048",3715,0.96941125497,41.489580252,-78.048007936
"N_907054",3604,0.597426406871,41.499474241,-78.08710682
"N_907055",3715,0.767132034356,41.489580252,-78.048007936
"N_907075",3732,0.572132034356,41.500729846,-78.126960289
"N_907076",3651,0.208492424049,41.499087827,-78.121116657
"N_907077",3761,1.0769848481,41.439301474,-77.702118662
"N_907078",3761,1.29941125497,41.439301474,-77.702118662
"N_907079",3721,0.452132034356,41.387680628,-77.348361151
"N_907087",11201,0.880028800001,41.533773577,-78.370998789
"N_907088",3609,1.90154328933,41.536305762,-78.351926756
"N_907089",3693,0.704558441227,41.434757478,-77.663140411
"N_907090",3658,0.412279220614,41.432414142,-77.656386871
"N_907091",3787,2.4659545443,41.375948507,-77.270795651
"N_907111",3694,2.07338095117,41.404189598,-77.466314623
"N_907112",3694,0.806984848098,41.404189598,-77.466314623
"N_907132",3709,1.68382250994,41.422555966,-77.595965623
"N_907133",3709,1.40654328933,41.422555966,-77.595965623
"N_907139",3651,0.286066017178,41.499087827,-78.121116657
"N_907140",3536,2.13187337522,41.469152161,-77.843208481
"N_907141",3721,1.88654328933,41.387680628,-77.348361151
"N_907142",3713,1.69367532368,41.325888717,-76.944936966
"N_907143",3713,1.3319848481,41.325888717,-76.944936966
"N_907144",3746,2.59367532368,41.320332291,-76.908129241
"N_907145",3746,2.72139610307,41.320332291,-76.908129241
"N_907154",3683,1.01183766184,41.511142518,-78.220488174
"N_907155",3683,1.5239696962,41.511142518,-78.220488174
"N_907167",3594,1.20683766184,41.526084345,-78.272697418
"N_907168",3792,0.781690475583,41.356685458,-77.154001822
"N_907169",3792,0.297426406871,41.356685458,-77.154001822
"N_907182",3791,1.80124891681,41.442466993,-77.741092227
"N_907183",3791,0.534852813742,41.442466993,-77.741092227
"N_907191",3717,2.20882250994,41.346958027,-77.092511366
"N_907199",3657,0.392132034356,41.533773577,-78.370998789
"N_907200",10971,0.107726676497,41.51437293,-78.251359252
"N_907201",3730,0.851984848098,41.51437293,-78.251359252
"N_907202",3756,0.144852813742,41.509989339,-78.220045974
"N_907203",3756,1.9889696962,41.509989339,-78.220045974
"N_907204",3757,0.96941125497,41.409036887,-77.514412534
"N_907205",3795,2.03911688245,41.311094017,-76.856120296
"N_907206",3795,3.41264501988,41.311094017,-76.856120296
"N_907224",3567,1.64654328933,41.529682487,-78.282838411
"N_907225",3717,0.86441125497,41.346958027,-77.092511366
"N_907226",3750,1.61441125497,41.257051017,-76.50477712
"N_907227",11112,1.46272829999,41.257051017,-76.50477712
"N_907232",3763,2.31382250994,41.431005023,-77.669289739
"N_907233",3763,0.842132034356,41.431005023,-77.669289739
"N_907237",3860,0.704558441227,41.400466204,-77.461409964
"N_907238",3839,6.26407683632,41.287915844,-76.709201692
"N_907242",3658,1.14941125497,41.432414142,-77.656386871
"N_907243",3696,1.6889696962,41.427240166,-77.647063628
"N_907244",3921,1.64867532368,41.336891353,-77.034439402
"N_907245",3921,3.38735064736,41.336891353,-77.034439402
"N_907246",3838,2.08367532368,41.291055041,-76.7315509
"N_907247",3748,2.00911688245,41.26966319,-76.591916762
"N_907248",3748,1.53941125497,41.26966319,-76.591916762
"N_907250",3680,0.232279220614,41.531336807,-78.37309101
"N_907256",3790,0.442279220614,41.543706056,-78.474265172
"N_907257",3790,1.50275649276,41.543706056,-78.474265172
"N_907258",3785,2.34808657865,41.476199241,-77.992129029
"N_907259",3785,1.7039696962,41.476199241,-77.992129029
"N_907268",3850,1.1819848481,41.419497853,-77.599354785
"N_907269",3850,0.494558441227,41.419497853,-77.599354785
"N_907270",3788,1.51669047558,41.368698033,-77.253215038
"N_907271",3788,0.966837661841,41.368698033,-77.253215038
"N_907272",4068,1.87926406871,41.322523692,-76.944384439
"N_907273",4068,0.434558441227,41.322523692,-76.944384439
"N_907282",3734,1.5876093065,41.362546166,-77.213597091
"N_907286",3760,0.90941125497,41.48292104,-78.045304745
"N_907287",3760,0.075,41.48292104,-78.045304745
"N_907288",3945,0.69941125497,41.343377308,-77.086850759
"N_907289",3945,0.219852813742,41.343377308,-77.086850759
"N_907290",3839,2.94551298552,41.287915844,-76.709201692
"N_907299",3911,1.09926406871,41.383153197,-77.356577686
"N_907300",3911,0.953969696197,41.383153197,-77.356577686
"N_907305",11059,1.2896,41.420063089,-77.543181676
"N_907311",3729,1.55441125497,41.530053066,-78.387421409
"N_907312",3786,1.19547727215,41.302415254,-76.82054961
"N_907313",3786,1.5839696962,41.302415254,-76.82054961
"N_907338",3787,1.8276093065,41.375948507,-77.270795651
"N_907339",3734,0.695771644663,41.362546166,-77.213597091
"N_907340",3838,2.96779220614,41.291055041,-76.7315509
"N_907344",3680,1.54669047558,41.531336807,-78.37309101
"N_907345",3740,0.856690475583,41.509426634,-78.245251244
"N_907346",4029,0.784705627485,41.494245963,-78.1371036
"N_907347",4029,1.44426406871,41.494245963,-78.1371036
"N_907356",3857,1.57110173055,41.469524962,-77.96437526
"N_907357",3778,0.836984848098,41.359180385,-77.205661224
"N_907358",3778,5.28462986798,41.359180385,-77.205661224
"N_907359",3816,0.045,41.271835493,-76.62742906
"N_907360",3816,1.75411688245,41.271835493,-76.62742906
"N_907368",3729,2.79382250994,41.530053066,-78.387421409
"N_907369",3560,3.86735064736,41.530293655,-78.285262974
"N_907370",3755,0.384852813742,41.508302366,-78.241115928
"N_907371",3831,1.2876093065,41.328584713,-77.002799571
"N_907372",3831,0.334705627485,41.328584713,-77.002799571
"N_907378",3739,3.19944696834,41.51898627,-78.317628193
"N_907379",3860,3.63764501988,41.400466204,-77.461409964
"N_907380",3833,4.40859956417,41.314238912,-76.909432801
"N_907381",3833,1.00669047558,41.314238912,-76.909432801
"N_907382",3864,0.623345237792,41.266043752,-76.593294785
"N_907383",3864,0.602132034356,41.266043752,-76.593294785
"N_907384",3808,0.0936396103068,41.253354991,-76.510972085
"N_907385",3808,0.78941125497,41.253354991,-76.510972085
"N_907398",3767,0.618198051534,41.446647725,-77.810020942
"N_907399",3767,1.50683766184,41.446647725,-77.810020942
"N_907400",3754,0.851984848098,41.401864055,-77.500840717
"N_907401",3758,0.06,41.401760367,-77.500131228
"N_907410",3818,1.68941125497,41.505021119,-78.223527733
"N_907411",3818,0.709705627485,41.505021119,-78.223527733
"N_907412",3754,1.61610173055,41.401864055,-77.500840717
"N_907413",3744,0.529705627485,41.401245532,-77.494740161
"N_907421",3878,4.14764501988,41.479599243,-78.046899574
"N_907422",3878,0.414852813742,41.479599243,-78.046899574
"N_907423",4157,1.60669047558,41.430466256,-77.703337711
"N_907424",4157,0.309852813742,41.430466256,-77.703337711
"N_907425",3827,0.782132034356,41.426206307,-77.673871369
"N_907426",3807,1.95639610307,41.255359972,-76.531048716
"N_907427",3807,0.473345237792,41.255359972,-76.531048716
"N_907433",3820,0.819852813742,41.445544207,-77.809941065
"N_907434",3820,0.132426406871,41.445544207,-77.809941065
"N_907435",3696,0.647132034356,41.427240166,-77.647063628
"N_907436",3757,1.42411688245,41.409036887,-77.514412534
"N_907437",3842,3.39338095117,41.278611802,-76.684142124
"N_907446",3894,0.664705627485,41.389797026,-77.427770659
"N_907447",3894,0.255,41.389797026,-77.427770659
"N_907448",3842,1.22441125497,41.278611802,-76.684142124
"N_907458",3857,1.38275649276,41.469524962,-77.96437526
"N_907467",3827,1.21926406871,41.426206307,-77.673871369
"N_907468",3885,1.34654328933,41.373038159,-77.317647105
"N_907469",3885,0.819852813742,41.373038159,-77.317647105
"N_907470",3851,0.439705627485,41.356183969,-77.203891106
"N_907471",3851,0.858198051534,41.356183969,-77.203891106
"N_907472",4044,4.79264501988,41.352231562,-77.177320453
"N_907473",4044,0.189852813742,41.352231562,-77.177320453
"N_907482",3971,0.92441125497,41.494239451,-78.160322763
"N_907483",3971,2.58639610307,41.494239451,-78.160322763
"N_907484",4353,0.268492424049,41.470822711,-77.994626996
"N_907485",4353,0.921837661841,41.470822711,-77.994626996
"N_907486",3870,0.517279220614,41.298584419,-76.822342621
"N_907498",3879,2.57823376491,41.362285752,-77.252363466
"N_907499",3879,0.844264068712,41.362285752,-77.252363466
"N_907525",3909,0.442279220614,41.53723021,-78.480688457
"N_907526",3909,1.1969848481,41.53723021,-78.480688457
"N_907536",3834,1.51882250994,41.432176734,-77.737897676
"N_907537",3841,1.50426406871,41.346066065,-77.150613895
"N_907538",3841,0.279852813742,41.346066065,-77.150613895
"N_907539",3887,0.821984848098,41.302917036,-76.863529308
"N_907540",3887,1.3139696962,41.302917036,-76.863529308
"N_907541",3863,1.50790367902,41.292069899,-76.792078484
"N_907549",3755,1.27154328933,41.508302366,-78.241115928
"N_907550",3837,2.93521861301,41.449820299,-77.862628116
"N_907551",3798,3.23264501988,41.467410173,-77.85582766
"N_907552",4040,1.25654328933,41.333313267,-77.067107912
"N_907553",3870,0.678198051534,41.298584419,-76.822342621
"N_907554",3863,3.18080735804,41.292069899,-76.792078484
"N_907555",3881,1.25955844123,41.270644141,-76.653557266
"N_907556",3881,0.473345237792,41.270644141,-76.653557266
"N_907563",4040,1.0019848481,41.333313267,-77.067107912
"N_907577",4035,0.973050865276,41.527742741,-78.421910533
"N_907578",11103,0.323948999995,41.251325509,-76.533282888
"N_907579",3823,0.994264068712,41.249035238,-76.518446457
"N_907586",3739,1.11426406871,41.51898627,-78.317628193
"N_907587",3823,0.0724264068712,41.249035238,-76.518446457
"N_907605",3902,2.47838095117,41.298666077,-76.848116042
"N_907606",3986,1.90624891681,41.253861633,-76.555052695
"N_907607",3986,5.39264501988,41.253861633,-76.555052695
"N_907608",3810,0.61091883092,41.248663769,-76.51781343
"N_907614",3834,0.533345237792,41.432176734,-77.737897676
"N_907615",3984,1.22183766184,41.264035641,-76.622967354
"N_907616",3984,0.888198051534,41.264035641,-76.622967354
"N_907625",4019,2.34124891681,41.495708028,-78.203799215
"N_907626",4019,2.11838095117,41.495708028,-78.203799215
"N_907627",3840,0.794558441227,41.439661521,-77.808900219
"N_907628",3840,0.991690475583,41.439661521,-77.808900219
"N_907638",3740,2.83323376491,41.509426634,-78.245251244
"N_907639",3904,1.50124891681,41.251325509,-76.533282888
"N_907642",3942,1.80187337522,41.374838803,-77.366913008
"N_907650",3826,1.30926406871,41.526258631,-78.428918714
"N_907651",4035,0.704558441227,41.527742741,-78.421910533
"N_907652",3962,0.866984848098,41.419527251,-77.67489424
"N_907653",3942,0.592279220614,41.374838803,-77.366913008
"N_907667",3977,3.20779220614,41.45594003,-77.930313424
"N_907668",3977,1.8576093065,41.45594003,-77.930313424
"N_907669",3889,1.47124891681,41.321825396,-77.014226061
"N_907670",4012,3.63293939239,41.307269606,-76.917609373
"N_907671",4012,1.63669047558,41.307269606,-76.917609373
"N_907674",11060,0.649178240001,41.426796816,-77.728992631
"N_907675",4156,0.652279220614,41.426796816,-77.728992631
"N_907687",11050,3.2258,41.446737037,-77.869696611
"N_907688",3908,0.784264068712,41.446737037,-77.869696611
"N_907689",4188,2.68279220614,41.275903173,-76.714742655
"N_907690",4188,2.11066017178,41.275903173,-76.714742655
"N_907698",3899,0.27,41.437717629,-77.808671693
"N_907709",4049,0.637279220614,41.341072588,-77.150124342
"N_907710",4059,0.974558441227,41.271162499,-76.687315233
"N_907711",4059,0.849852813742,41.271162499,-76.687315233
"N_907721",3889,0.409705627485,41.321825396,-77.014226061
"N_907722",3844,0.105,41.319926993,-77.010690745
"N_907723",3902,0.524558441227,41.298666077,-76.848116042
"N_907732",3861,0.80033008589,41.525399623,-78.436505555
"N_907733",3797,0.971984848098,41.505154516,-78.253712484
"N_907734",3899,1.76033008589,41.437717629,-77.808671693
"N_907735",3891,1.56941125497,41.407136337,-77.60262494
"N_907736",3913,1.39669047558,41.347509458,-77.197022639
"N_907737",3913,0.527132034356,41.347509458,-77.197022639
"N_907738",4049,0.918198051534,41.341072588,-77.150124342
"N_907745",11028,0.346160099999,41.514132934,-78.325864206
"N_907746",3877,2.30672618896,41.4718172,-78.055541426
"N_907747",3877,1.54305086528,41.4718172,-78.055541426
"N_907748",3932,2.35580735804,41.456578574,-77.948203503
"N_907749",11055,4.034771128,41.456578574,-77.948203503
"N_907750",3891,2.3345941546,41.407136337,-77.60262494
"N_907751",3867,2.4209545443,41.384975249,-77.452641551
"N_907763",3826,0.866984848098,41.526258631,-78.428918714
"N_907764",4006,0.990624458405,41.286616926,-76.795794537
"N_907765",4006,0.794558441227,41.286616926,-76.795794537
"N_907766",3947,1.4369848481,41.255746029,-76.593955392
"N_907776",3809,1.12669047558,41.514132934,-78.325864206
"N_907777",3837,1.10654328933,41.449820299,-77.862628116
"N_907778",3893,0.902132034356,41.383045718,-77.443207148
"N_907779",11240,1.49710881667,41.383045718,-77.443207148
"N_907780",3846,1.69669047558,41.295247076,-76.847214626
"N_907781",3869,1.88911688245,41.292426032,-76.835831383
"N_907784",3865,0.297426406871,41.508102434,-78.317816699
"N_907785",3970,3.16066017178,41.489025406,-78.183401205
"N_907786",3970,1.45003571337,41.489025406,-78.183401205
"N_907787",3947,1.26683766184,41.255746029,-76.593955392
